Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,lat,lon,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,OAI 1960-03,1960 Bryant St,,San Francisco,CA,94110.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.762273,-122.410629,2025-12-12,296845,2025-12-12 02:00:24 UTC,,,,2023-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 1960-02,1960 Bryant St,,San Francisco,CA,94110.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.762223,-122.410635,2025-12-12,296846,2025-12-12 02:00:24 UTC,,,,2023-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 1960-01,1960 Bryant St,,San Francisco,CA,94110.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.762175,-122.410627,2025-12-12,296906,2025-12-12 02:00:32 UTC,,,,2023-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,560 MISSION DCFC1,560 Mission St,Garage B2 Level,San Francisco,CA,94105.0,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,37.788889,-122.399528,2025-12-12,298694,2025-12-12 01:55:28 UTC,,,,2023-06-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,560 MISSION DCFC2,560 Mission St,Garage B2 Level,San Francisco,CA,94105.0,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,37.788864,-122.399485,2025-12-12,298695,2025-12-12 01:55:30 UTC,,,,2023-06-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,UCSF CAMPUS 2130 3RD ST,2130 3rd St,,San Francisco,CA,94107.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.762652,-122.389221,2025-12-12,302451,2025-12-12 01:43:53 UTC,,,,2023-07-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Potrero Center - Tesla Supercharger,2300 16th Street,,San Francisco,CA,94103.0,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.765808,-122.409857,2024-07-01,302961,2025-02-12 00:16:32 UTC,P,,,2023-07-20,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,False,,,,,,,,LD,False,
ELEC,STRATA STRATA 2,1201 4th St,Near to the ramp,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.772668,-122.390913,2025-12-12,303158,2025-12-12 02:10:01 UTC,,,,2023-07-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,STRATA STRATA 1,1201 4th St,Near to the ramp,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.772687,-122.390858,2025-12-12,303159,2025-12-12 02:10:01 UTC,,,,2023-07-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Safeway San Francisco #2646,735 7th Ave,,San Francisco,CA,94118.0,,877-455-3833,E,,Public,24 hours daily,,,,,,,4.0,,eVgo Network,https://www.evgo.com,GPS,37.775101,-122.465106,2025-12-11,303809,2025-12-12 00:00:13 UTC,,,,2023-07-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Costco San Francisco #144,450 10th Street,,SF,CA,94118.0,,888-998-2546,E,,Public,24 hours daily,,,,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,37.77055,-122.410891,2025-12-12,308892,2025-12-12 00:04:16 UTC,,,,2021-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Second Street Fund,333 Harrison Street,,San Francisco,CA,94105.0,,888-998-2546,E,,Public,24 hours daily,,,,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,37.7862909,-122.3914178,2025-12-12,308922,2025-12-12 00:26:32 UTC,,,,2022-04-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431402  Avalon Sunset Towers,8 Locksley Ave,,SF,CA,94122.0,,888-998-2546,E,,Public,24 hours daily,,,,,,3.0,,,Blink Network,https://blinkcharging.com,GPS,37.7584994,-122.4631573,2025-12-12,309261,2025-12-12 00:08:13 UTC,,,,2019-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431401  AVA Nob Hill,965 Sutter Street,,SF,CA,94109.0,,888-998-2546,E,,Public,24 hours daily,,,,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,37.788089,-122.4160023,2025-12-12,309271,2025-12-12 00:08:17 UTC,,,,2019-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431407  Avalon Hayes Valley,325 Octavia Street,,SF,CA,94102.0,,888-998-2546,E,,Public,24 hours daily,,,,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,37.7749694,-122.4247376,2025-12-12,309395,2025-12-12 00:11:02 UTC,,,,2015-01-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431404 AVA 55 Ninth,55 9th Ave,,SF,CA,94118.0,,888-998-2546,E,,Public,24 hours daily,,,,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,37.7866351,-122.4680816,2025-12-12,309400,2025-12-12 00:11:06 UTC,,,,2019-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431406 - Avalon Dogpatch,800 Indiana Street,,SF,CA,94107.0,,888-998-2546,E,,Public,24 hours daily,,,,,,5.0,,,Blink Network,https://blinkcharging.com,GPS,37.7593746,-122.3917718,2025-12-12,309408,2025-12-12 00:11:08 UTC,,,,2014-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431406 - Avalon Dogpatch (Shared),800 Indiana Street,,SF,CA,94107.0,,888-998-2546,E,,Public,24 hours daily,,,,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,37.75958,-122.39185,2025-12-12,310330,2025-12-12 00:46:12 UTC,,,,2019-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431402 Avalon Sunset Towers (Shared),8 Locksley Ave,,SF,CA,94122.0,,888-998-2546,E,,Public,24 hours daily,,,,,,1.0,,,Blink Network,https://blinkcharging.com,GPS,37.758251,-122.463074,2025-12-12,310332,2025-12-12 00:46:15 UTC,,,,2017-08-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,431404 AVA 55 Ninth (Shared),55 9th Ave,,SF,CA,94118.0,,888-998-2546,E,,Public,24 hours daily,,,,,,1.0,,,Blink Network,https://blinkcharging.com,GPS,37.7866351,-122.4680816,2025-12-12,310344,2025-12-12 00:46:27 UTC,,,,2019-07-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,55 Hawthorne St. - EV ONLY,55 Hawthorne St.,"Enter garage near building entrance on 55 Hawthorne St.
Follow EV signs to various EV charger locations located on levels xx and xx.",San Francisco,CA,94105.0,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,26.0,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,37.7853693070739,-122.39855825901,2025-12-12,311515,2025-12-12 03:38:27 UTC,,,,2023-09-23,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,2860 16th St,2860 16th St,,San Francisco,CA,94103.0,,877-455-3833,E,,Public,24 hours daily,,,,,,,8.0,,eVgo Network,https://www.evgo.com,GPS,37.76549,-122.41673,2025-12-11,312526,2025-12-11 23:59:18 UTC,,,,2023-10-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA LOMBARD 1,2055 Lombard St,,San Francisco,CA,94123.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.799704,-122.435,2025-12-12,315673,2025-12-12 02:12:29 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA NORTH BEACH 2,741 Vallejo St.,,San Francisco,CA,94133.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.798256,-122.409634,2025-12-12,315674,2025-12-12 02:12:30 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA NORTH BEACH 1,733 Vallejo St.,,San Francisco,CA,94133.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.798398,-122.409523,2025-12-12,315675,2025-12-12 02:12:30 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA NORTH BEACH 3,741 Vallejo St.,,San Francisco,CA,94133.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.798256,-122.409677,2025-12-12,315676,2025-12-12 02:12:30 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MISSION ST 4,833 Mission St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.783289,-122.405472,2025-12-12,315677,2025-12-12 02:12:31 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MISSION ST 5,833 Mission St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.783351,-122.405308,2025-12-12,315678,2025-12-12 02:12:31 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MISSION ST 3,833 Mission St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.783383,-122.405271,2025-12-12,315679,2025-12-12 02:12:32 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MISSION ST 7,833 Mission St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.783396,-122.40531,2025-12-12,315680,2025-12-12 02:12:32 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MISSION ST 2,833 Mission St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.783374,-122.405354,2025-12-12,315681,2025-12-12 02:12:32 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA GGG 1,250 Clay St,,San Francisco,CA,94111.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.795406,-122.399002,2025-12-12,315682,2025-12-12 02:12:36 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MOSCONE CTR 4,255 3rd St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.78453,-122.399567,2025-12-12,315683,2025-12-12 02:12:37 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MOSCONE CTR 2,255 3rd St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.78452,-122.39953,2025-12-12,315684,2025-12-12 02:12:37 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MOSCONE CTR 1,255 3rd St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.784473,-122.399528,2025-12-12,315685,2025-12-12 02:12:37 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA PORTSMOUTH SQ 2,733 Kearny St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.794774,-122.405266,2025-12-12,315686,2025-12-12 02:12:37 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA JAPAN CTR 2,1737 Post St,,San Francisco,CA,94115.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.784992,-122.430086,2025-12-12,315687,2025-12-12 02:12:37 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA SUTTER 3,444 Stockton St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.790056,-122.406469,2025-12-12,315688,2025-12-12 02:12:38 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA SUTTER 4,426 Stockton St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.789886,-122.406898,2025-12-12,315689,2025-12-12 02:12:38 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA SUTTER 2,444 Stockton St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.790018,-122.406504,2025-12-12,315690,2025-12-12 02:12:40 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA UNION SQUARE 4,333 Post St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.787949,-122.40751,2025-12-12,315691,2025-12-12 02:12:40 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA UNION SQUARE 1,350-360 Powell St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.787927,-122.407477,2025-12-12,315692,2025-12-12 02:12:40 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA UNION SQUARE 3,333 Post St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.787929,-122.40753,2025-12-12,315693,2025-12-12 02:12:40 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA CIVIC CTR 1,355 McAllister St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.780157,-122.417363,2025-12-12,315694,2025-12-12 02:12:41 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA GGG 3,1 California St,,San Francisco,CA,94111.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.793393,-122.396773,2025-12-12,315695,2025-12-12 02:12:46 UTC,,,,2023-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MISSION ST 6,833 Mission St,,San Francisco,CA,94103.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.783397,-122.405242,2025-12-12,315770,2025-12-12 02:12:32 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA POLK BUSH 1,1399 Bush St,,San Francisco,CA,94109.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.788519,-122.41999,2025-12-12,315771,2025-12-12 02:12:35 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA PORTSMOUTH SQ 1,733 Kearny St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.794678,-122.405164,2025-12-12,315772,2025-12-12 02:12:36 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA MOSCONE CTR 3,247 3rd St,,San Francisco,CA,94105.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.784686,-122.399373,2025-12-12,315773,2025-12-12 02:12:37 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA SFGH 1,1001 Potrero Ave,,San Francisco,CA,94110.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.755681,-122.405087,2025-12-12,315774,2025-12-12 02:12:40 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA SFGH 2,1001 Potrero Ave,,San Francisco,CA,94110.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.755619,-122.405065,2025-12-12,315775,2025-12-12 02:12:40 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA CIVIC CTR 2,355 McAllister St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.780157,-122.417495,2025-12-12,315776,2025-12-12 02:12:40 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA CIVIC CTR 3,355 McAllister St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.780116,-122.41741,2025-12-12,315777,2025-12-12 02:12:41 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA PAG 3,360 Grove St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.778265,-122.422501,2025-12-12,315778,2025-12-12 02:12:41 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA PAG 1,361 Grove St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.777783,-122.422554,2025-12-12,315779,2025-12-12 02:12:41 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA PAG 4,360 Grove St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.778299,-122.422501,2025-12-12,315780,2025-12-12 02:12:42 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA ST MARYS 1,433 Kearny St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.792048,-122.404583,2025-12-12,315781,2025-12-12 02:12:46 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA ST MARYS 2,433 Kearny St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.792098,-122.404698,2025-12-12,315782,2025-12-12 02:12:46 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA ST MARYS 3,433 Kearny St,,San Francisco,CA,94108.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.791703,-122.404562,2025-12-12,315783,2025-12-12 02:12:46 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA PAG 2,360 Grove St,,San Francisco,CA,94102.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.778303,-122.422485,2025-12-12,316078,2025-12-12 02:12:42 UTC,,,,2023-10-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF-SFMTA GGG 2,250 Clay St,,San Francisco,CA,94111.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.795447,-122.399051,2025-12-12,318007,2025-12-12 02:12:36 UTC,,,,2023-11-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,560 MISSION LEVEL2-2,560 Mission St,,San Francisco,CA,94105.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.78883,-122.399549,2025-12-12,320017,2025-12-12 02:14:43 UTC,,,,2023-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,560 MISSION LEVEL2-1,560 Mission St,,San Francisco,CA,94105.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.788864,-122.399549,2025-12-12,320018,2025-12-12 02:14:43 UTC,,,,2023-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,303 SECOND ST. KILROY DCFC 4,303 2nd St,,San Francisco,CA,94107.0,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,37.785597,-122.396305,2025-12-12,320331,2025-12-12 02:14:11 UTC,,,,2023-11-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,303 SECOND ST. KILROY DCFC 3,303 2nd St,,San Francisco,CA,94107.0,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,37.785522,-122.396019,2025-12-12,320332,2025-12-12 02:14:12 UTC,,,,2023-11-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
